1.06,30,1999.332,2,10,0,30,
2.107614,30,1982.838,2,10,0,30,
3.140712,30,1974.22,2,10,0,30,
4.207974,30,1965.413,2,10,0,30,
5.312688,30,1956.437,2,10,0,30,
6.380626,30,1947.256,2,10,0,30,
7.413991,30,1938.693,2,10,0,30,
8.419851,30,1930.366,2,10,0,30,
9.487686,30,1921.366,2,10,0,30,
10.52075,30,1912.753,2,10,0,30,
11.57825,30,1903.938,2,10,0,30,
12.59646,30,1895.528,2,10,0,30,
13.66465,30,1886.517,2,10,0,30,
14.69663,30,1877.908,2,10,0,30,
15.76674,30,1869.001,2,10,0,30,
16.77171,30,1860.678,2,10,0,30,
17.82796,30,1851.787,2,10,0,30,
18.88455,30,1843.01,2,10,0,30,
19.94121,30,1834.226,2,10,0,30,
20.95982,30,1825.847,2,10,0,30,
22.00386,30,1817.202,2,10,0,30,
23.0731,30,1808.327,2,10,0,30,
24.14107,30,1799.377,2,10,0,30,
25.20902,30,1790.518,2,10,0,30,
26.21601,30,1782.153,2,10,0,30,
27.22377,30,1716.367,2,10,0.03225806,31,
28.24379,30,1707.934,2,10,0.03225806,31,
29.25374,30,1699.564,2,10,0.03225806,31,
30.26,30,1691.278,2,10,0.03225806,31,
31.29175,30,1629.975,2,10,0.0625,32,
32.33637,30,1572.113,2,10,0.09090909,33,
33.37981,30,1563.448,2,10,0.09090909,33,
34.44917,30,1554.597,2,10,0.09090909,33,
35.48143,30,1546.2,2,10,0.09090909,33,
36.53603,30,1537.336,2,10,0.09090909,33,
37.54398,30,1528.842,2,10,0.09090909,33,
38.5522,30,1520.442,2,10,0.09090909,33,
39.55975,30,1511.958,2,10,0.09090909,33,
40.59303,30,1493.218,2,10,0.09677419,31,
41.61185,30,1484.821,2,10,0.09677419,31,
42.62037,30,1476.434,2,10,0.09677419,31,
43.67613,30,1467.438,2,10,0.09677419,31,
44.70901,30,1504.12,2,10,0.06666667,30,
45.72824,30,1495.643,2,10,0.06666667,30,
46.80808,30,1486.755,2,10,0.06666667,30,
47.86373,30,1477.992,2,10,0.06666667,30,
48.87237,30,1469.54,2,10,0.06666667,30,
49.8803,30,1413.728,2,10,0.09677419,31,
50.93645,30,1404.878,2,10,0.09677419,31,
51.99349,30,1352.29,2,10,0.125,32,
53.04834,30,1304.117,2,10,0.1666667,30,
54.05721,30,1295.65,2,10,0.1666667,30,
55.0773,30,1305.901,2,10,0.137931,29,
56.13218,30,1297.009,2,10,0.137931,29,
57.14125,30,1334.684,2,10,0.1428571,28,
58.17263,30,1326.226,2,10,0.1428571,28,
59.22802,30,1220.033,2,10,0.2068966,29,
60.29712,30,1211.093,2,10,0.2068966,29,
61.36507,30,1162.098,2,10,0.2333333,30,
62.38537,30,1153.624,2,10,0.2333333,30,
63.41718,30,1145.16,2,10,0.2333333,30,
64.47305,30,1136.263,2,10,0.2333333,30,
65.55212,30,1142.074,2,10,0.2413793,29,
66.59635,30,1095.445,2,10,0.2666667,30,
67.62792,30,1039.055,2,10,0.3,30,
68.67199,30,997.0779,2,10,0.3225806,31,
69.71611,30,957.585,2,10,0.34375,32,
70.74947,30,948.6411,2,10,0.34375,32,
71.7685,30,940.3932,2,10,0.34375,32,
72.77642,30,903.5383,2,10,0.3636364,33,
73.80782,30,868.4492,2,10,0.3823529,34,
74.82781,30,835.4159,2,10,0.4285714,35,
75.89626,30,810.5335,2,10,0.4411765,34,
76.929,30,801.9744,2,10,0.4411765,34,
77.99598,30,793.0937,2,10,0.4411765,34,
79.02968,30,794.7893,2,10,0.4242424,33,
80.06084,30,745.54,2,10,0.4848485,33,
81.10362,30,718.3685,2,10,0.5,32,
82.1599,30,713.2291,2,10,0.5,30,
83.18109,30,704.7333,2,10,0.5,30,
84.19987,30,696.302,2,10,0.5,30,
85.22001,30,667.1994,2,10,0.5172414,29,
86.28841,30,658.119,2,10,0.5172414,29,
87.3081,30,649.591,2,10,0.5172414,29,
88.34142,30,640.899,2,10,0.5172414,29,
89.38401,30,652.1499,2,10,0.4814815,27,
90.40498,30,620.4719,2,10,0.5357143,28,
91.47206,30,611.4105,2,10,0.5357143,28,
92.48055,30,649.4622,2,10,0.4615385,26,
93.55038,30,572.5626,2,10,0.5,24,
94.55704,30,564.3176,2,10,0.5,24,
95.61309,30,555.5635,2,10,0.5,24,
96.65624,30,546.7944,2,10,0.5,24,
97.70014,30,538.1403,2,10,0.5,24,
98.71975,30,529.5425,2,10,0.5,24,
99.75374,30,521.1204,2,10,0.5,24,
100.7597,30,512.6781,2,10,0.5,24,
101.8153,30,509.5917,2,10,0.5217391,23,
102.8362,30,471.9248,2,10,0.5454546,22,
103.8796,30,463.2949,2,10,0.5454546,22,
104.9136,30,454.817,2,10,0.5454546,22,
105.9215,30,462.8682,2,10,0.4761905,21,
106.9643,30,454.2364,2,10,0.4761905,21,
108.0193,30,448.1301,2,10,0.5,20,
109.0751,30,517.6169,2,10,0.5294118,17,
110.1079,30,509.0881,2,10,0.5294118,17,
111.129,30,532.5667,2,10,0.5625,16,
112.1862,30,523.6607,2,10,0.5625,16,
113.2409,30,514.9838,2,10,0.5625,16,
114.2957,30,538.6499,2,10,0.5333334,15,
115.341,30,529.8257,2,10,0.5333334,15,
116.3849,30,553.2711,2,10,0.5,14,
117.4275,30,586.5728,2,10,0.3846154,13,
118.4841,30,626.254,2,10,0.3333333,12,
119.5037,30,617.7996,2,10,0.3333333,12,
120.5363,30,661.0219,2,10,0.3636364,11,
121.5803,30,652.3601,2,10,0.3636364,11,
