1.010253,20,1494.557,1.5,10,0,50,
2.033538,20,1488.355,1.5,10,0,50,
3.129196,20,1481.821,1.5,10,0,50,
4.16005,20,1475.804,1.5,10,0,50,
5.288092,20,1469.109,1.5,10,0,50,
6.320495,20,1462.907,1.5,10,0,50,
7.327345,20,1429.033,1.5,10,0.01960784,51,
8.36617,20,1422.908,1.5,10,0.01960784,51,
9.458764,20,1390.098,1.5,10,0.03846154,52,
11.09901,20,1358.67,1.5,10,0.05660377,53,
12.21287,20,1348.736,1.5,10,0.05660377,53,
13.32654,20,1342.097,1.5,10,0.05660377,53,
14.3804,20,1335.823,1.5,10,0.05660377,53,
15.38166,20,1308.811,1.5,10,0.07407407,54,
16.53574,20,1302.739,1.5,10,0.07407407,54,
17.60333,20,1276.459,1.5,10,0.1090909,55,
18.83651,20,1269.447,1.5,10,0.1090909,55,
20.0179,20,1262.187,1.5,10,0.1090909,55,
21.15925,20,1255.194,1.5,10,0.1090909,55,
22.16978,20,1233.9,1.5,10,0.125,56,
23.33312,20,1210.078,1.5,10,0.1403509,57,
24.39037,20,1168.745,1.5,10,0.1864407,59,
25.62489,20,1144.583,1.5,10,0.2,60,
26.90015,20,1128.115,1.5,10,0.2131148,61,
28.08179,20,1077.172,1.5,10,0.265625,64,
29.39633,20,1056.472,1.5,10,0.2769231,65,
30.65969,20,1051.244,1.5,10,0.2769231,65,
31.90469,20,1030.583,1.5,10,0.2878788,66,
33.13663,20,1023.319,1.5,10,0.2878788,66,
34.23303,20,1017.143,1.5,10,0.2878788,66,
35.24915,20,999.0749,1.5,10,0.3134328,67,
36.48275,20,991.1762,1.5,10,0.3134328,67,
37.68599,20,929.7087,1.5,10,0.3611111,72,
38.72326,20,901.2866,1.5,10,0.3888889,72,
39.82975,20,899.8352,1.5,10,0.3802817,71,
40.88153,20,893.056,1.5,10,0.3802817,71,
41.94192,20,886.7394,1.5,10,0.3802817,71,
42.99256,20,886.8846,1.5,10,0.3857143,70,
44.30645,20,869.3713,1.5,10,0.3943662,71,
45.60117,20,862.2106,1.5,10,0.4,70,
46.89944,20,857.2882,1.5,10,0.4,70,
48.21099,20,864.0252,1.5,10,0.3823529,68,
49.47517,20,857.363,1.5,10,0.3939394,66,
50.72367,20,837.8427,1.5,10,0.4090909,66,
52.01782,20,833.1258,1.5,10,0.4090909,66,
53.25327,20,817.6935,1.5,10,0.421875,64,
54.53042,20,819.2747,1.5,10,0.4285714,63,
55.81124,20,786.8174,1.5,10,0.469697,66,
57.05772,20,787.4133,1.5,10,0.484375,64,
58.06642,20,775.6947,1.5,10,0.4920635,63,
59.34754,20,759.1016,1.5,10,0.5,64,
60.60913,20,758.285,1.5,10,0.4920635,63,
61.85603,20,756.0201,1.5,10,0.483871,62,
63.01446,20,752.3796,1.5,10,0.483871,62,
64.06401,20,749.4602,1.5,10,0.483871,62,
65.07944,20,751.5195,1.5,10,0.4833333,60,
66.27299,20,750.9102,1.5,10,0.4833333,60,
67.57074,20,737.3839,1.5,10,0.4918033,61,
68.83286,20,723.901,1.5,10,0.5,60,
70.0981,20,707.8159,1.5,10,0.5081967,61,
71.15939,20,710.4514,1.5,10,0.5166667,60,
72.16041,20,690.0753,1.5,10,0.5333334,60,
73.1701,20,676.202,1.5,10,0.557377,61,
74.35269,20,672.1899,1.5,10,0.557377,61,
75.57956,20,660.5336,1.5,10,0.5967742,62,
76.78613,20,653.1887,1.5,10,0.5666667,60,
77.89938,20,654.8917,1.5,10,0.55,60,
79.13817,20,656.6845,1.5,10,0.5254237,59,
80.32036,20,652.9208,1.5,10,0.5254237,59,
81.67545,20,639.9774,1.5,10,0.5254237,59,
82.91283,20,635.2455,1.5,10,0.5254237,59,
83.97408,20,632.5894,1.5,10,0.5172414,58,
85.15499,20,618.2657,1.5,10,0.5254237,59,
86.3234,20,609.574,1.5,10,0.5438597,57,
87.60943,20,599.2769,1.5,10,0.5689655,58,
88.62428,20,599.6456,1.5,10,0.5689655,58,
89.63406,20,600.5353,1.5,10,0.5689655,58,
90.8167,20,580.3959,1.5,10,0.6393443,61,
92.02116,20,575.0167,1.5,10,0.6333333,60,
93.2183,20,571.757,1.5,10,0.6721311,61,
94.41682,20,566.2433,1.5,10,0.6833333,60,
95.64535,20,547.7166,1.5,10,0.7118644,59,
96.83336,20,534.3035,1.5,10,0.7288136,59,
98.0351,20,525.0324,1.5,10,0.7586207,58,
99.20336,20,519.1283,1.5,10,0.7586207,58,
100.3714,20,515.5834,1.5,10,0.75,56,
101.5368,20,503.1363,1.5,10,0.7894737,57,
102.7259,20,507.1944,1.5,10,0.7962963,54,
103.8909,20,499.3697,1.5,10,0.7592593,54,
105.058,20,479.7634,1.5,10,0.8148148,54,
106.1144,20,480.733,1.5,10,0.8113208,53,
107.2841,20,482.9432,1.5,10,0.7843137,51,
108.3798,20,478.7217,1.5,10,0.8039216,51,
109.506,20,483.8697,1.5,10,0.78,50,
110.6573,20,479.3849,1.5,10,0.8431373,51,
111.6982,20,468.8548,1.5,10,0.9038461,52,
112.9142,20,482.5004,1.5,10,0.9,50,
114.1188,20,495.7932,1.5,10,0.8541667,48,
115.2481,20,493.3975,1.5,10,0.8541667,48,
116.3383,20,492.7515,1.5,10,0.8085107,47,
117.4471,20,507.9444,1.5,10,0.7111111,45,
118.5465,20,494.7289,1.5,10,0.7391304,46,
119.5847,20,488.4561,1.5,10,0.7391304,46,
120.6317,20,486.3682,1.5,10,0.7391304,46,
121.6648,20,488.6936,1.5,10,0.75,44,
122.7209,20,480.5872,1.5,10,0.7555556,45,
123.8002,20,459.8047,1.5,10,0.8,45,
124.8667,20,452.2451,1.5,10,0.8260869,46,
126.0036,20,441.5576,1.5,10,0.8409091,44,
127.0322,20,429.9121,1.5,10,0.8666667,45,
128.0825,20,423.7614,1.5,10,0.8666667,45,
129.1372,20,429.3535,1.5,10,0.8863636,44,
130.2984,20,431.6652,1.5,10,0.9047619,42,
131.3483,20,433.1989,1.5,10,0.902439,41,
132.4323,20,420.5433,1.5,10,0.9302326,43,
133.4912,20,415.9827,1.5,10,0.9545454,44,
134.5301,20,421.5307,1.5,10,0.9302326,43,
135.696,20,414.833,1.5,10,0.9545454,44,
136.7386,20,403.5415,1.5,10,0.9555556,45,
137.9384,20,410.3845,1.5,10,0.9318182,44,
138.9792,20,418.6389,1.5,10,0.9069768,43,
140.1195,20,426.6558,1.5,10,0.8809524,42,
141.1375,20,438.0799,1.5,10,0.775,40,
142.2321,20,442.3967,1.5,10,0.7435898,39,
143.3122,20,433.764,1.5,10,0.7368421,38,
144.4369,20,438.6546,1.5,10,0.6756757,37,
145.5208,20,436.6992,1.5,10,0.7105263,38,
146.6299,20,418.3209,1.5,10,0.775,40,
147.7928,20,398.5869,1.5,10,0.8461539,39,
148.8705,20,400.9577,1.5,10,0.8157895,38,
149.9549,20,410.2805,1.5,10,0.8157895,38,
151.0615,20,419.7827,1.5,10,0.7837838,37,
152.194,20,421.9267,1.5,10,0.8,35,
153.2692,20,414.8468,1.5,10,0.8333333,36,
154.2894,20,414.4814,1.5,10,0.8333333,36,
155.4452,20,418.7405,1.5,10,0.8333333,36,
156.5779,20,421.2245,1.5,10,0.7714286,35,
157.6285,20,413.8902,1.5,10,0.7837838,37,
158.6572,20,407.9219,1.5,10,0.7837838,37,
159.8592,20,406.3851,1.5,10,0.7837838,37,
161.0247,20,404.5724,1.5,10,0.7837838,37,
162.1993,20,419.786,1.5,10,0.7777778,36,
163.3302,20,418.8543,1.5,10,0.8055556,36,
164.4176,20,412.1169,1.5,10,0.8055556,36,
165.5045,20,405.7878,1.5,10,0.8055556,36,
166.6156,20,404.6923,1.5,10,0.7777778,36,
167.7446,20,398.2717,1.5,10,0.7837838,37,
168.8379,20,391.5739,1.5,10,0.7837838,37,
169.9385,20,390.6016,1.5,10,0.7837838,37,
171.0182,20,389.4453,1.5,10,0.7837838,37,
172.1957,20,379.1393,1.5,10,0.8421053,38,
173.3145,20,387.9634,1.5,10,0.8421053,38,
174.3372,20,392.632,1.5,10,0.8421053,38,
175.4476,20,385.8644,1.5,10,0.8421053,38,
176.5769,20,370.8669,1.5,10,0.9268293,41,
177.7864,20,351.9902,1.5,10,0.95,40,
178.8641,20,341.7793,1.5,10,0.9512195,41,
179.9043,20,343.8906,1.5,10,0.95,40,
181.0466,20,333.6817,1.5,10,0.9512195,41,
182.1936,20,326.9412,1.5,10,0.9512195,41,
183.2231,20,327.3363,1.5,10,0.975,40,
184.2248,20,321.3775,1.5,10,0.975,40,
185.251,20,315.4873,1.5,10,0.975,40,
186.45,20,315.3908,1.5,10,1,41,
187.6274,20,312.9754,1.5,10,1,41,
188.6572,20,302.0083,1.5,10,1.069767,43,
189.6802,20,298.3581,1.5,10,1.136364,44,
190.7278,20,291.9897,1.5,10,1.136364,44,
191.841,20,283.4013,1.5,10,1.133333,45,
192.8965,20,277.1579,1.5,10,1.133333,45,
193.9291,20,275.2339,1.5,10,1.133333,45,
195.011,20,273.3724,1.5,10,1.133333,45,
196.0505,20,277.9409,1.5,10,1.136364,44,
197.0835,20,276.0957,1.5,10,1.136364,44,
198.1301,20,271.8765,1.5,10,1.159091,44,
199.2027,20,265.5808,1.5,10,1.159091,44,
200.2748,20,260.873,1.5,10,1.152174,46,
201.4404,20,258.1543,1.5,10,1.152174,46,
202.6103,20,264.317,1.5,10,1.152174,46,
203.6694,20,262.0796,1.5,10,1.152174,46,
204.7685,20,253.3658,1.5,10,1.229167,48,
205.9075,20,246.6338,1.5,10,1.229167,48,
206.9878,20,243.2458,1.5,10,1.285714,49,
208.114,20,240.7149,1.5,10,1.285714,49,
209.2509,20,233.9762,1.5,10,1.285714,49,
210.3426,20,240.5032,1.5,10,1.270833,48,
211.4093,20,243.4463,1.5,10,1.255319,47,
212.451,20,245.7161,1.5,10,1.255319,47,
213.4776,20,244.8738,1.5,10,1.26087,46,
214.515,20,247.352,1.5,10,1.26087,46,
215.5257,20,245.8551,1.5,10,1.26087,46,
216.5632,20,249.4135,1.5,10,1.266667,45,
217.6034,20,254.6892,1.5,10,1.325581,43,
218.6107,20,253.2789,1.5,10,1.325581,43,
219.7622,20,251.0925,1.5,10,1.325581,43,
220.8376,20,249.1996,1.5,10,1.325581,43,
1.011874,20,1494.532,1.5,10,0,50,
2.042722,20,1488.5,1.5,10,0,50,
3.082505,20,1482.06,1.5,10,0,50,
4.120986,20,1475.903,1.5,10,0,50,
5.129733,20,1469.732,1.5,10,0,50,
6.209347,20,1463.282,1.5,10,0,50,
7.291036,20,1429.162,1.5,10,0.01960784,51,
8.31205,20,1423.11,1.5,10,0.01960784,51,
9.429304,20,1416.56,1.5,10,0.01960784,51,
10.45896,20,1410.235,1.5,10,0.01960784,51,
11.49987,20,1407.476,1.5,10,0.01960784,51,
12.50536,20,1398.048,1.5,10,0.01960784,51,
13.5079,20,1395.248,1.5,10,0.01960784,51,
14.54152,20,1388.95,1.5,10,0.01960784,51,
15.61855,20,1333.692,1.5,10,0.05660377,53,
16.75075,20,1304.806,1.5,10,0.07407407,54,
17.85767,20,1255.47,1.5,10,0.1071429,56,
19.07137,20,1248.45,1.5,10,0.1071429,56,
20.23872,20,1241.401,1.5,10,0.1071429,56,
21.41826,20,1234.163,1.5,10,0.1071429,56,
22.44094,20,1228.959,1.5,10,0.1071429,56,
23.55045,20,1221.513,1.5,10,0.1071429,56,
24.61386,20,1214.959,1.5,10,0.1071429,56,
25.70911,20,1208.573,1.5,10,0.1071429,56,
26.76623,20,1202.213,1.5,10,0.1071429,56,
27.84541,20,1195.663,1.5,10,0.1071429,56,
28.9248,20,1189.263,1.5,10,0.1071429,56,
30.12604,20,1182.241,1.5,10,0.1071429,56,
31.22458,20,1158.198,1.5,10,0.122807,57,
32.38095,20,1151.33,1.5,10,0.122807,57,
33.50389,20,1128.465,1.5,10,0.137931,58,
34.61319,20,1104.621,1.5,10,0.1525424,59,
35.80607,20,1097.769,1.5,10,0.1525424,59,
36.92613,20,1091.032,1.5,10,0.1525424,59,
38.05635,20,1084.066,1.5,10,0.1525424,59,
39.19896,20,1041.24,1.5,10,0.2033898,59,
40.3808,20,1006.758,1.5,10,0.2459016,61,
41.55191,20,990.0807,1.5,10,0.2580645,62,
42.73317,20,983.0256,1.5,10,0.2580645,62,
43.93527,20,951.5346,1.5,10,0.28125,64,
45.12881,20,938.5482,1.5,10,0.328125,64,
46.34902,20,923.1594,1.5,10,0.3384615,65,
47.56565,20,903.2822,1.5,10,0.3538462,65,
48.77325,20,893.842,1.5,10,0.3709677,62,
49.96694,20,886.8679,1.5,10,0.3709677,62,
51.15105,20,875.2377,1.5,10,0.3968254,63,
52.20752,20,856.7552,1.5,10,0.4285714,63,
53.406,20,861.796,1.5,10,0.4032258,62,
54.61467,20,846.4312,1.5,10,0.4262295,61,
55.64803,20,847.3127,1.5,10,0.4333333,60,
56.85468,20,834.2749,1.5,10,0.440678,59,
58.0139,20,834.153,1.5,10,0.440678,59,
59.14935,20,825.859,1.5,10,0.4385965,57,
60.30473,20,811.4843,1.5,10,0.4821429,56,
61.43924,20,794.0931,1.5,10,0.5263158,57,
62.55629,20,787.5942,1.5,10,0.5344828,58,
63.65416,20,780.8943,1.5,10,0.5344828,58,
64.79916,20,780.8001,1.5,10,0.5357143,56,
65.9006,20,782.0884,1.5,10,0.5090909,55,
66.98347,20,775.4481,1.5,10,0.5090909,55,
68.09461,20,768.9045,1.5,10,0.5090909,55,
69.1803,20,745.0662,1.5,10,0.5454546,55,
70.29542,20,722.1991,1.5,10,0.6,55,
71.40536,20,699.7906,1.5,10,0.6363636,55,
72.51035,20,675.7507,1.5,10,0.7017544,57,
73.65308,20,647.6098,1.5,10,0.7636364,55,
74.78221,20,631.8305,1.5,10,0.8392857,56,
75.93349,20,620.6602,1.5,10,0.875,56,
77.04096,20,613.7079,1.5,10,0.875,56,
78.25549,20,610.2811,1.5,10,0.875,56,
79.50107,20,611.7752,1.5,10,0.8727273,55,
80.62182,20,612.0678,1.5,10,0.8727273,55,
81.77368,20,602.1907,1.5,10,0.8928571,56,
82.91075,20,589.67,1.5,10,0.9074074,54,
83.98575,20,590.5891,1.5,10,0.9074074,54,
85.11784,20,569.1318,1.5,10,0.9259259,54,
86.23931,20,562.4844,1.5,10,0.9259259,54,
87.32832,20,553.6757,1.5,10,0.9814815,54,
88.42893,20,530.5912,1.5,10,1.019231,52,
89.4707,20,531.3314,1.5,10,1.019608,51,
90.51408,20,537.9174,1.5,10,1.020408,49,
91.534,20,527.1837,1.5,10,1.041667,48,
92.76643,20,524.2979,1.5,10,1.041667,48,
93.85739,20,515.9833,1.5,10,0.9791667,48,
94.92446,20,501.9335,1.5,10,0.9574468,47,
96.11123,20,494.978,1.5,10,0.9574468,47,
97.26986,20,491.9705,1.5,10,0.9574468,47,
98.30338,20,495.2952,1.5,10,0.7954546,44,
99.32631,20,489.1463,1.5,10,0.7954546,44,
100.485,20,482.0495,1.5,10,0.7954546,44,
101.599,20,485.2419,1.5,10,0.7674419,43,
102.7399,20,480.808,1.5,10,0.7674419,43,
103.8067,20,464.6263,1.5,10,0.7857143,42,
104.9099,20,467.7606,1.5,10,0.7804878,41,
106.0293,20,455.9378,1.5,10,0.7692308,39,
107.1836,20,452.4933,1.5,10,0.7894737,38,
108.2703,20,457.8441,1.5,10,0.7567568,37,
109.3243,20,445.9016,1.5,10,0.7777778,36,
110.4151,20,425.2446,1.5,10,0.7647059,34,
111.4385,20,419.2288,1.5,10,0.7647059,34,
112.4791,20,440.3558,1.5,10,0.75,32,
113.6016,20,446.0785,1.5,10,0.75,32,
114.7678,20,419.9679,1.5,10,0.7586207,29,
115.8563,20,413.202,1.5,10,0.7586207,29,
116.9583,20,407.3911,1.5,10,0.7857143,28,
118.0765,20,376.3205,1.5,10,0.7692308,26,
119.1177,20,377.5384,1.5,10,0.7692308,26,
120.2685,20,348.1015,1.5,10,0.8695652,23,
121.3589,20,340.7282,1.5,10,0.8636364,22,
122.4493,20,334.3307,1.5,10,0.8636364,22,
123.504,20,340.0049,1.5,10,0.75,20,
124.5455,20,343.4875,1.5,10,0.75,20,
125.5557,20,346.1813,1.5,10,0.6666667,18,
126.632,20,339.3813,1.5,10,0.6666667,18,
127.6972,20,333.073,1.5,10,0.6666667,18,
128.7699,20,329.3235,1.5,10,0.7058824,17,
129.8242,20,323.1829,1.5,10,0.7058824,17,
130.8658,20,340.3462,1.5,10,0.7058824,17,
131.9706,20,322.3267,1.5,10,0.75,16,
132.9776,20,328.9528,1.5,10,0.75,16,
134.084,20,322.0725,1.5,10,0.75,16,
135.1379,20,317.0483,1.5,10,0.7333333,15,
136.193,20,310.782,1.5,10,0.7333333,15,
137.2478,20,304.3217,1.5,10,0.7333333,15,
138.3346,20,309.9499,1.5,10,0.5714286,14,
139.3616,20,303.7021,1.5,10,0.5714286,14,
140.4445,20,297.4122,1.5,10,0.5714286,14,
141.5035,20,313.5297,1.5,10,0.6153846,13,
142.6253,20,309.6269,1.5,10,0.4545455,11,
143.7098,20,333.675,1.5,10,0.4,10,
144.83,20,327.1731,1.5,10,0.4,10,
145.8718,20,320.6446,1.5,10,0.4,10,
146.9133,20,280.2796,1.5,10,0.4444444,9,
147.9832,20,274.0765,1.5,10,0.4444444,9,
149.0398,20,267.5767,1.5,10,0.4444444,9,
150.0962,20,261.4839,1.5,10,0.4444444,9,
151.141,20,255.0608,1.5,10,0.4444444,9,
152.1576,20,280.6309,1.5,10,0.375,8,
153.2296,20,274.3842,1.5,10,0.375,8,
154.3338,20,306.2585,1.5,10,0.4285714,7,
155.4104,20,299.7483,1.5,10,0.4285714,7,
156.461,20,293.6169,1.5,10,0.4285714,7,
157.5216,20,287.1354,1.5,10,0.4285714,7,
158.557,20,280.8485,1.5,10,0.4285714,7,
159.6307,20,274.698,1.5,10,0.4285714,7,
160.6712,20,313.4268,1.5,10,0.3333333,6,
161.6972,20,307.4053,1.5,10,0.3333333,6,
162.7528,20,300.976,1.5,10,0.3333333,6,
163.7556,20,294.8697,1.5,10,0.3333333,6,
164.8616,20,434.6946,1.5,10,0.25,4,
165.9194,20,428.1017,1.5,10,0.25,4,
166.9574,20,421.5726,1.5,10,0.25,4,
