1.06,30,1999.336,2,10,0,30,
2.113857,30,1982.893,2,10,0,30,
3.146211,30,1974.239,2,10,0,30,
4.191398,30,1965.578,2,10,0,30,
5.198594,30,1957.207,2,10,0,30,
6.205767,30,1949.038,2,10,0,30,
7.261788,30,1940.087,2,10,0,30,
8.305979,30,1931.43,2,10,0,30,
9.351155,30,1922.764,2,10,0,30,
10.43106,30,1913.996,2,10,0,30,
11.48561,30,1905.054,2,10,0,30,
12.54327,30,1896.383,2,10,0,30,
13.57375,30,1887.725,2,10,0,30,
14.64426,30,1878.953,2,10,0,30,
15.69933,30,1870.282,2,10,0,30,
16.75382,30,1861.534,2,10,0,30,
17.79718,30,1852.686,2,10,0,30,
18.84277,30,1844.116,2,10,0,30,
19.86209,30,1835.656,2,10,0,30,
20.93066,30,1826.879,2,10,0,30,
21.999,30,1817.93,2,10,0,30,
23.03038,30,1809.371,2,10,0,30,
24.08834,30,1800.6,2,10,0,30,
25.09395,30,1792.313,2,10,0,30,
26.13815,30,1783.548,2,10,0,30,
27.18227,30,1774.915,2,10,0,30,
1.06,30,1999.336,2,10,0,30,
2.106075,30,1982.946,2,10,0,30,
3.138167,30,1974.398,2,10,0,30,
4.1457,30,1965.937,2,10,0,30,
5.155443,30,1957.661,2,10,0,30,
1.06,30,1999.336,2,10,0,30,
2.124424,30,1982.805,2,10,0,30,
3.144703,30,1974.243,2,10,0,30,
4.177803,30,1965.684,2,10,0,30,
5.196496,30,1957.226,2,10,0,30,
6.216177,30,1948.755,2,10,0,30,
7.249861,30,1940.203,2,10,0,30,
8.268637,30,1931.831,2,10,0,30,
9.312624,30,1923.077,2,10,0,30,
10.3445,30,1914.621,2,10,0,30,
11.37694,30,1905.961,2,10,0,30,
12.43417,30,1897.199,2,10,0,30,
13.50101,30,1888.45,2,10,0,30,
14.52006,30,1879.871,2,10,0,30,
15.55172,30,1871.311,2,10,0,30,
16.5963,30,1862.656,2,10,0,30,
17.6054,30,1854.288,2,10,0,30,
18.66055,30,1845.625,2,10,0,30,
19.70428,30,1836.868,2,10,0,30,
20.71216,30,1828.504,2,10,0,30,
21.75876,30,1819.847,2,10,0,30,
22.82454,30,1811.081,2,10,0,30,
23.88069,30,1802.228,2,10,0,30,
24.9119,30,1793.65,2,10,0,30,
25.98177,30,1784.891,2,10,0,30,
27.01407,30,1776.329,2,10,0,30,
28.03202,30,1767.772,2,10,0,30,
29.07758,30,1759.117,2,10,0,30,
30.08694,30,1750.848,2,10,0,30,
31.12831,30,1742.281,2,10,0,30,
32.17368,30,1733.533,2,10,0,30,
33.24158,30,1724.664,2,10,0,30,
34.29866,30,1715.905,2,10,0,30,
35.30522,30,1707.632,2,10,0,30,
36.34964,30,1698.992,2,10,0,30,
37.40563,30,1690.132,2,10,0,30,
38.46147,30,1681.363,2,10,0,30,
39.52938,30,1672.591,2,10,0,30,
40.54945,30,1616.808,2,10,0.03225806,31,
41.60559,30,1607.948,2,10,0.03225806,31,
42.66208,30,1599.186,2,10,0.03225806,31,
43.71706,30,1590.519,2,10,0.03225806,31,
44.72541,30,1582.159,2,10,0.03225806,31,
45.78046,30,1573.288,2,10,0.03225806,31,
46.78857,30,1571.364,2,10,0.03225806,31,
47.83423,30,1562.694,2,10,0.03225806,31,
48.84068,30,1512.057,2,10,0.0625,32,
49.92104,30,1426.286,2,10,0.1470588,34,
50.98952,30,1354.953,2,10,0.1944444,36,
52.01086,30,1257.723,2,10,0.2564103,39,
53.07669,30,1221.834,2,10,0.2926829,41,
54.12041,30,1175.101,2,10,0.3488372,43,
55.18953,30,1111.767,2,10,0.3913043,46,
