1.06,30,1999.336,2,10,0,30,
2.296773,30,1983.559,2,10,0,30,
3.410702,30,1973.415,2,10,0,30,
4.593585,30,1963.73,2,10,0,30,
5.757897,30,1953.516,2,10,0,30,
6.838336,30,1945.386,2,10,0,30,
7.965643,30,1935.103,2,10,0,30,
8.997676,30,1927.771,2,10,0,30,
10.09045,30,1858.266,2,10,0.03225806,31,
11.12404,30,1849.897,2,10,0.03225806,31,
12.16775,30,1841.492,2,10,0.03225806,31,
13.21609,30,1832.223,2,10,0.03225806,31,
14.38675,30,1822.704,2,10,0.03225806,31,
15.51247,30,1813.312,2,10,0.03225806,31,
16.60665,30,1752.071,2,10,0.0625,32,
17.66477,30,1697.191,2,10,0.1212121,33,
18.66963,30,1694.034,2,10,0.1212121,33,
19.77335,30,1684.432,2,10,0.1212121,33,
20.84115,30,1675.667,2,10,0.1212121,33,
21.94545,30,1666.662,2,10,0.1212121,33,
23.00128,30,1657.702,2,10,0.1212121,33,
24.21631,30,1654.789,2,10,0.1212121,33,
25.37015,30,1644.184,2,10,0.1212121,33,
26.42628,30,1635.089,2,10,0.1212121,33,
27.59967,30,1583.495,2,10,0.1470588,34,
28.79779,30,1573.694,2,10,0.1470588,34,
29.85677,30,1564.714,2,10,0.1470588,34,
30.95496,30,1555.14,2,10,0.1470588,34,
32.09536,30,1545.582,2,10,0.1470588,34,
33.20398,30,1536.113,2,10,0.1470588,34,
34.21621,30,1527.836,2,10,0.1470588,34,
35.27207,30,1518.967,2,10,0.1470588,34,
36.3522,30,1509.943,2,10,0.1470588,34,
37.4654,30,1512.418,2,10,0.1470588,34,
38.5027,30,1503.679,2,10,0.1470588,34,
39.57537,30,1523.949,2,10,0.1515152,33,
40.69105,30,1510.097,2,10,0.15625,32,
41.74043,30,1501.219,2,10,0.15625,32,
42.87336,30,1452.748,2,10,0.2121212,33,
44.0744,30,1371.727,2,10,0.2857143,35,
45.12414,30,1363.155,2,10,0.2857143,35,
46.30061,30,1353.371,2,10,0.2857143,35,
47.34026,30,1344.493,2,10,0.2857143,35,
48.41734,30,1314.921,2,10,0.3055556,36,
49.42687,30,1276.906,2,10,0.3513514,37,
50.5332,30,1267.237,2,10,0.3513514,37,
51.6937,30,1235.041,2,10,0.368421,38,
52.86014,30,1241.01,2,10,0.368421,38,
53.9868,30,1210.236,2,10,0.4358974,39,
55.00696,30,1192.587,2,10,0.4473684,38,
56.02593,30,1144.968,2,10,0.525,40,
57.21518,30,1144.971,2,10,0.525,40,
58.23595,30,1113.532,2,10,0.5365854,41,
59.27068,30,1042.883,2,10,0.6136364,44,
60.44506,30,1033.495,2,10,0.6136364,44,
61.52586,30,1024.358,2,10,0.6136364,44,
